index;video-url
0;https://www.youtube.com/watch?v=WdLxvkgENAU
1;https://www.youtube.com/watch?v=FNuAJW2N4I8
2;https://www.youtube.com/watch?v=4wcS-vFqhkM
3;https://www.youtube.com/watch?v=Mtw_D4dltLQ
4;https://www.youtube.com/watch?v=YHlfyHChUds
5;https://www.youtube.com/watch?v=oC-llfOqjAU
6;https://www.youtube.com/watch?v=53c8KKSemKM
7;https://www.youtube.com/watch?v=kIxyYU227mM
8;https://www.youtube.com/watch?v=rebDSpqo7cE
9;https://www.youtube.com/watch?v=q05MzS_PCYg
10;https://www.youtube.com/watch?v=jI9B1GLkiQQ
11;https://www.youtube.com/watch?v=aCfEUcxR8zk
12;https://www.youtube.com/watch?v=Jdv-PNe-suk
13;https://www.youtube.com/watch?v=p-woPqldUGI
14;https://www.youtube.com/watch?v=NL1p70RsbnU
15;https://www.youtube.com/watch?v=cF6HYfrOA4Q
16;https://www.youtube.com/watch?v=KlGBXiS95_4
17;https://www.youtube.com/watch?v=mom-OPchCpw
18;https://www.youtube.com/watch?v=VDXNP54e15U
19;https://www.youtube.com/watch?v=rD1vesIIrqU
20;https://www.youtube.com/watch?v=nCrLjPyxwxs
21;https://www.youtube.com/watch?v=m6kB9uNbTPE
22;https://www.youtube.com/watch?v=6JFnhokI1Bg
23;https://www.youtube.com/watch?v=nKWFzxiWVnQ
24;https://www.youtube.com/watch?v=vYzIwwtKXvo
25;https://www.youtube.com/watch?v=l7mIqLA8ZyE
26;https://www.youtube.com/watch?v=iza2F4Dhfog
27;https://www.youtube.com/watch?v=V5N7_xFf1r8
28;https://www.youtube.com/watch?v=56R0OMtrEVg
29;https://www.youtube.com/watch?v=Xb8eF_AKrdc
30;https://www.youtube.com/watch?v=Vo7Xlahz7CE
31;https://www.youtube.com/watch?v=1HuyJBG_TvA
32;https://www.youtube.com/watch?v=QnjuG7K41LQ
33;https://www.youtube.com/watch?v=53F1NRKac74
34;https://www.youtube.com/watch?v=Ewh6hdmE8mM
35;https://www.youtube.com/watch?v=R6-hogptr8U
36;https://www.youtube.com/watch?v=gKNa30AgJYA
37;https://www.youtube.com/watch?v=unBLFJVZYo0
38;https://www.youtube.com/watch?v=pbq_KrX2bZg
39;https://www.youtube.com/watch?v=EqQJKqSEFns
40;https://www.youtube.com/watch?v=3GIvThG4Pu4
41;https://www.youtube.com/watch?v=al5VDcroVwY
42;https://www.youtube.com/watch?v=eNRt1L_8-bQ
43;https://www.youtube.com/watch?v=kuzBVYYh8Io
44;https://www.youtube.com/watch?v=7zCmmZrukFU
45;https://www.youtube.com/watch?v=Uzkcc-mE1r8
46;https://www.youtube.com/watch?v=AmJJNHdDEf0
47;https://www.youtube.com/watch?v=UbAHHcq1f2A
48;https://www.youtube.com/watch?v=dK-RT116DXk